index,task,x,f,y
43,0,0.5651229445397417,0.6134361069744831,0.6115508753564031
44,0,0.7756286465139199,0.41456954301145044,0.4183946165135135
45,0,0.9886486591477134,0.029984685822947173,0.027398064751413216
46,0,0.7897357591711595,0.3986177352420609,0.4118708415400803
47,0,0.6134721758308989,0.5750383049654185,0.5502458817016014
48,0,0.15378557640144058,0.9015705523482161,0.8938255938418901
49,0,0.4744229203603762,0.6719589739070333,0.6773441106944299
50,0,0.28014948411309254,0.8187467893825829,0.8042194196087619
51,0,0.14927765418908953,0.90427024324174,0.8991773193189477
52,0,0.7776549551790632,0.4121636999503797,0.45553497991067066
53,0,0.05367248593882485,0.9650412295843894,0.9614480551790415
54,0,0.07399254309985398,0.9515634944585609,0.9358791977644405
55,0,0.6637724263535236,0.5295818926548339,0.5249671689377291
56,0,0.5217558917419434,0.6429350654213,0.5662806652962354
57,0,0.4442045316412778,0.6892329802462533,0.6499589500333128
58,0,0.3035155341583645,0.8011478707592581,0.816964583495599
59,0,0.011662261147223464,0.9924745083885866,0.9673292412775514
60,0,0.29010588632981654,0.8113326416906419,0.8579991273499901
61,0,0.26416789542690744,0.8303956205407744,0.7974441637692271
62,0,0.03125770026271282,0.9797454712751971,0.976179297306524
63,0,0.8046878873792318,0.3811802653497601,0.38428584352887557
64,0,0.33069961347881655,0.779795994974459,0.8164610784707846
65,0,0.8932352177166392,0.25923192494970454,0.3002263491730403
66,0,0.8110518687221585,0.3735110559539904,0.38126189272712174
67,0,0.9660253580577653,0.08803957876441208,0.14032016115790436
68,0,0.9595873028343292,0.1041436618346129,0.06739510348138468
69,0,0.5901170086974725,0.594187464916555,0.5892005952900714
70,0,0.30822565366112975,0.7975145716628277,0.7967084118209621
71,0,0.9199807646184454,0.19911808067673117,0.22792494967675364
72,0,0.04529354895564916,0.9705569228365388,0.9162759395033214
73,0,0.22178142309844476,0.8599046177118186,0.78736377900307
74,0,0.35983656705947464,0.7579999700631601,0.7415018118448374
75,0,0.4097811266763053,0.718135104721165,0.7185174753423839
76,0,0.9463901730657241,0.13657446974893106,0.17753836202688641
77,0,0.5782401275724498,0.6034885929490074,0.5692903366514142
78,0,0.18248816556424238,0.8842526687212119,0.9143930922668712
79,0,0.5954785677520449,0.5898940018425642,0.5294856386083152
80,0,0.9354385703522188,0.16289266085908713,0.18528205632182887
81,0,0.1294467080996698,0.9160950417970988,0.8726056196231937
82,0,0.9843526109385528,0.04118396656781682,0.05559810091871385
83,0,0.14934154742146047,0.90423201235154,0.9057815723480993
84,0,0.8215094703583077,0.3605882394537872,0.3518724498812552
85,0,0.6771764360185303,0.5174128450878908,0.5215571212724599
86,0,0.4015495906137262,0.7249401939304757,0.7369186343357442
87,0,0.21325838368787522,0.8653782621069868,0.8129516390326974
88,0,0.7739902910739289,0.4165059932060101,0.46488461145706345
89,0,0.8486922205814504,0.3251374851941397,0.3516769500133121
90,0,0.528161182983444,0.638804201021715,0.6127878312591576
91,0,0.4071039739640941,0.720358997930034,0.7029742946985548
92,0,0.012693239286962086,0.9918074976366928,0.9659438921136027
93,0,0.1440839303233078,0.9073748769795583,0.9880961390511833
94,0,0.8049858558222655,0.3808244790857498,0.39500522999072213
95,0,0.4173635094610592,0.7117798038822835,0.7131764491617
96,0,0.33616081309497586,0.775785960361072,0.6775990266657157
97,0,0.2937537422926325,0.8085850248932629,0.7929522205727013
98,0,0.7179483753746843,0.47810260006222716,0.4827012095284852
99,0,1.0,0.0,0.05037763489359378
0,1,0.2382823274664925,0.04777283040738669,0.09789452516118126
1,1,0.04499089243505144,0.005049371757101512,0.07964829320316162
2,1,0.4331553945287256,0.15228776069252206,0.17412254156910537
3,1,0.7318719577024699,0.5574992122608282,0.5708108547779602
4,1,0.7448266185696567,0.5737882467936063,0.5182016953091262
5,1,0.18360412371657936,0.0321764654478946,0.047652269633804305
6,1,0.7682442818380883,0.6034931688218427,0.55439632572193
7,1,1.0,1.0,1.0
8,1,0.5284963819820688,0.26613724898444135,0.2611310212689703
9,1,0.43667537622178526,0.15477403072202747,0.2121203835085109
10,1,0.0013524603671390362,0.00015920886234695996,0.03522557836066587
11,1,0.5193323171661295,0.25425969302791346,0.27154616319580827
12,1,0.7110375458162141,0.5315013455979325,0.5519730206881786
13,1,0.1245008314004469,0.01739245678759193,0.05120249597429103
14,1,0.6959145441824132,0.5127737810907801,0.5031601929349646
15,1,0.018759352397576173,0.002167984643690628,0.07736856468965056
16,1,0.43852710979840226,0.1560843457093231,0.18848279830160047
17,1,0.8904185324343014,0.7749393330637168,0.7287640353282359
18,1,0.42842179852020795,0.1489536286047638,0.1645269304801069
19,1,0.07131537073200599,0.007756539154844305,0.023478913356683184
20,1,0.03735222349619436,0.004228828096465547,0.0705296358010777
21,1,0.08717035143181093,0.009293989671021942,0.015652954122762734
22,1,0.4957908567694515,0.22355039642278993,0.2113262157091687
23,1,0.6983042885016328,0.5157254926612713,0.4770397694471884
24,1,0.0739312465601657,0.008015103645479046,0.055165989806154885
25,1,0.8668200934545713,0.739650800916954,0.7832412392786726
26,1,0.8071930314077469,0.6537112746787431,0.6450466036934955
27,1,0.04213142486047725,0.004744017951496837,0.009299676352776474
28,1,0.32156067393284893,0.0792617701626383,0.15579395609894198
29,1,0.3800893559086867,0.11552625628265645,0.10776011166183902
30,1,0.5139192813192757,0.24722396721097553,0.3057857102557018
31,1,0.4579812900535003,0.1735974965498039,0.21437043291011387
32,1,0.47658817666403613,0.19828106300139,0.19571909885223526
33,1,0.08871220169592488,0.009439669991956855,0.0647512589688811
34,1,0.37646471214949884,0.11306476707724507,0.16611556702898012
35,1,0.0,0.0,0.06255646256563717
36,1,0.4562404763390861,0.171277864020425,0.13518222759910845
37,1,0.9319594120361878,0.8420193635549621,0.824268721288463
38,1,0.8065702148738726,0.6528996979228073,0.6420226159188409
39,1,0.2432078744031194,0.049470803060296144,0.09219980281297271
40,1,0.7591491212363392,0.5919149846255298,0.6124594149245365
41,1,0.3137743461009817,0.07604645285940526,0.08118920282673854
42,1,0.5073579729662886,0.23867557137497827,0.28218325026287394
43,1,0.030646938311146493,0.0034959080626064372,0.010157139713700716
44,1,0.5997573879568328,0.36589475578428327,0.3966371181447769
45,1,0.27896639752579644,0.06238679367623064,0.11013303915008954
46,1,0.29045563941575464,0.06677063018834763,0.0769675537342751
47,1,0.11153641919610338,0.014122300572572702,0.01628941946328077
48,1,0.9320301230439136,0.8421796544167065,0.8645648643850726
49,1,0.4593799902343142,0.17545996910631156,0.24734555412145867
50,1,0.6728638291657641,0.479222046233543,0.5012621255714932
51,1,0.842319367979944,0.7037587915793341,0.7073757589405256
52,1,0.27936090175369116,0.06253535574347022,0.11584119248244912
53,1,0.26911330011493034,0.058720578339801675,0.06608290807447084
54,1,0.3892849494642171,0.12179942754823517,0.1871510318536371
55,1,0.42765132494902997,0.1484119571603645,0.1241144198930407
56,1,0.9737266793874344,0.9380847567257508,0.9024656764146145
57,1,0.9047047138849608,0.7966573590845755,0.7446487664382901
58,1,0.4528570706846855,0.16676434466526552,0.1870186252915742
59,1,0.00793314845212207,0.0009274748058446245,0.023527028045201116
60,1,0.09136882729061527,0.009689066238410165,0.02061681740285154
61,1,0.18662544912412168,0.03292659021353872,0.05247162014927837
62,1,0.23152288279956537,0.045472773060153925,0.12461695271996859
63,1,0.858582435800552,0.7274999280132954,0.7397998400597358
64,1,0.9355646860623805,0.850201840849645,0.8482763046805483
65,1,0.006540345253109215,0.0007657609841461132,0.0361641313568269
66,1,0.5898974011655648,0.3504521224529124,0.3657529505972214
67,1,0.8384025531055689,0.6980892348731065,0.6748302185129452
68,1,0.42647941034943637,0.14758860309962438,0.1919855907905341
69,1,0.5385212850133013,0.2790831387414811,0.330750300713591
70,1,0.28276183617319545,0.06382182224987328,0.0653798771720415
71,1,0.6811795129300268,0.49200847168686773,0.4789945933122878
72,1,0.07329545887539513,0.007952436421587394,0.07206422347089929
73,1,0.8561811111655214,0.7239738788108665,0.7095615502536463
74,1,0.8402969464539296,0.7008290384718884,0.6667282995697031
75,1,0.18166001335718945,0.031693492968735415,0.03301399541720915
76,1,0.6594210801845124,0.4585145314917868,0.5221585738726529
77,1,0.867089955121118,0.7400503046121689,0.7236727317599025
78,1,0.479224752655414,0.201762703643042,0.1776049901745923
79,1,0.5974396745055097,0.3622687124499918,0.3595379796657549
80,1,0.09319194457897474,0.00985903017109018,0.04440718912624685
81,1,0.47130182418269806,0.19128851650566286,0.2462232387810308
82,1,0.9247259554470199,0.8275586939599684,0.8160705624246324
83,1,0.4740434297323054,0.19491696696435107,0.19285276590371
84,1,0.4753616676115788,0.1966601038979366,0.20306687960172237
85,1,0.18635326834042318,0.032859036974973686,0.14555254797878758
86,1,0.018136251816208124,0.0020973858422650123,0.0
87,1,0.6354186399924738,0.4214075540386983,0.4286057465444069
88,1,0.5806242033150647,0.3358872333092003,0.33396896027560413
89,1,0.09247323678949296,0.009792142552140497,0.025035419617093744
90,1,0.7699396388111966,0.6056573204349671,0.5535321415236768
91,1,0.17295946054178538,0.029529209295095428,0.06908145189333599
92,1,0.34960818100276947,0.09502460970175228,0.06559212740537151
93,1,0.4906203505756632,0.21676629390017477,0.2511644783280143
94,1,0.6654356971689764,0.4677856240055551,0.454360257667809
95,1,0.6415843412409978,0.4309572813597678,0.4257658241666763
96,1,0.7908601821430026,0.6325225729339229,0.5831180036196434
97,1,0.2833056708354384,0.06402849733605241,0.06114665615702418
98,1,0.5033521705756884,0.23344559157151348,0.24463590654490072
99,1,0.7060618772217486,0.5253269192956365,0.5379048026921058
0,2,0.31030120245851983,0.2822532388315822,0.302130564771938
1,2,0.8571262640483477,0.9122030901412975,0.9136211629403441
2,2,0.9204214235025435,0.8544971854156151,0.8235040499833535
3,2,0.9088066705775356,0.862758381519489,0.8219596310485405
4,2,0.875643303463104,0.8941001860193726,0.8933523993877249
5,2,0.8457341534849296,0.9223590911993346,0.8554699647769072
6,2,0.2528388631304945,0.1977247361983358,0.2483574195234846
7,2,0.851058908822623,0.9177042198288706,0.8588476638403602
8,2,0.6222927083498683,0.9091965967524142,0.814100256253741
9,2,0.994348698320898,0.7837661180035547,0.7477705873887076
10,2,0.6150982731411668,0.8941672486203979,0.916075498967075
11,2,0.6568748630837569,0.9778361352179047,0.9753511307325081
12,2,0.6596832280559121,0.9831410648068416,1.0
13,2,0.5560108330603586,0.7622026273311855,0.7967794316026239
14,2,0.1839057808893419,0.09999849645087833,0.19434031985893255
15,2,0.9911000188303074,0.7875409132390472,0.7316911571163184
16,2,0.0927632357885099,0.00010810898484218498,0.08636151028557809
17,2,0.7548901860208261,0.9809660600299517,0.976430741979927
18,2,0.5278856280023138,0.6990565620759227,0.685416540397791
19,2,0.29051339437487644,0.2542605121494579,0.25938252903038844
20,2,0.22700437091852899,0.15660294397766591,0.26933924554206945
21,2,0.5066926839060125,0.649347012856711,0.6789358902833706
22,2,0.9413443336456341,0.8376761359156013,0.7444373604666825
23,2,0.5781408660564817,0.8130922303978931,0.7771268149240821
24,2,1.0,0.7770519788149438,0.6919201305915684
25,2,0.43161526325009336,0.4770079262191129,0.51322815409085
26,2,0.4179964020945279,0.45609353634486094,0.44961025604611665
27,2,0.6326959071488352,0.9304793964282836,0.8537961854184616
28,2,0.9163860720089199,0.8574542179041534,0.8466231298109974
29,2,0.0658509889163698,8.099010037572544e-06,0.04713547408670057
30,2,0.5540577567438494,0.7579259719713349,0.67376880833682
31,2,0.15231389626600048,0.05902192039874236,0.10009545786970978
32,2,0.7247418545714062,0.9934539426656234,0.8881298247091114
33,2,0.13282651378454433,0.033308641907673804,0.04368629606392088
34,2,0.0,0.002583614850122151,0.08663604266534389
35,2,0.5409771729345467,0.7288620038962697,0.8206017203118195
36,2,0.012227322483341714,0.0017358857489070902,0.09748517322147127
37,2,0.5389454592561483,0.7242828411353485,0.7201843709233585
38,2,0.04176378315149607,0.00042084811227941963,0.11554277034405655
39,2,0.15167801471519485,0.05818774497472183,0.13941005052600403
40,2,0.8510612624577594,0.9177021266334298,0.8973688710131744
41,2,0.8053029211511457,0.9525412617352657,0.906345634241117
42,2,0.30354081324216053,0.27282480570623496,0.22509068557189757
43,2,0.3998656727840342,0.42730743545980704,0.4592081067220822
44,2,0.4514296318479418,0.5119061895606093,0.47208489802485926
45,2,0.016228928707710276,0.0014991251066890183,0.04964429016061633
46,2,0.6222176209091855,0.9090410418043476,0.8769059296705769
47,2,0.8120279209397495,0.9481432145599069,0.9174789727482456
48,2,0.2330754936741768,0.16643358300816427,0.09208035428426363
49,2,0.40152524008936874,0.42998612351591736,0.5755142979770164
50,2,0.4961110563218616,0.6238783339669952,0.5649120195600963
51,2,0.5048067262366266,0.6448387149672907,0.5688460537717018
52,2,0.33388384151091294,0.31410061858149646,0.35438122404115907
53,2,0.10238936480602547,0.0002607177422094883,0.14127425935501844
54,2,0.6458207129234764,0.9565566946406614,0.9277971262898841
55,2,0.14913005833799697,0.0548418049999762,0.12256147881719952
56,2,0.19349426570932754,0.11223703903069888,0.14150304085405488
57,2,0.053638943971006214,0.00015089045769907657,0.03568739648363043
58,2,0.9238731126301094,0.8518943373382828,0.8250665842191054
59,2,0.8385355020129494,0.9283970249122111,0.8507047064991092
60,2,0.1567784221660635,0.06486886824560978,0.14686035470934092
61,2,0.8761285327121443,0.893598925269972,0.8818476001112295
62,2,0.5103051990441093,0.6579445577654838,0.6145512728312804
63,2,0.12561422733130645,0.023719311565394096,0.0
64,2,0.11020248470970832,0.0031115409265603244,0.05399827487076974
65,2,0.2215303735926629,0.14765271415502068,0.2661513224399757
66,2,0.898591323116157,0.8693928236474515,0.7986761156071364
67,2,0.4530820732429639,0.5161680150719563,0.5092150173909831
68,2,0.7030699409180163,1.0,0.9328004954960862
69,2,0.39153919187157593,0.4137371398231832,0.4164383085580336
70,2,0.6273634337789251,0.9196371961672439,0.8749395697792178
71,2,0.722597423871586,0.9941902200465803,0.8749305448427989
72,2,0.5037694935891855,0.6423534893205157,0.5719175808703892
73,2,0.7668860911733308,0.9748530536906211,0.7528201010886523
74,2,0.8404982157605642,0.9267797321720479,0.9845965295171409
75,2,0.5637415684707134,0.7798172825965626,0.696455977693193
76,2,0.5474087573346713,0.7432434318651354,0.6926458072135344
77,2,0.5921910528774263,0.844663008452731,0.8201832576135707
78,2,0.020917406281373556,0.0012461647060653274,0.014557142833558287
79,2,0.9993475854070097,0.7778366757556912,0.8076564420700523
80,2,0.06722277930924726,0.0,0.06433574915790476
81,2,0.8252844400536155,0.938752900089346,0.9173301668435645
82,2,0.13447984496844095,0.03550161031568086,0.18557888927118615
83,2,0.15070387484432482,0.05690916340053494,0.06377025936211145
84,2,0.36002425635912155,0.3604641505603167,0.5011644508070461
85,2,0.2526557520647406,0.19743987658335277,0.21019379807462388
86,2,0.21743638391106748,0.14233861765391967,0.20364255719091262
87,2,0.5672331027948156,0.7879698019161729,0.7594425302317646
88,2,0.4826601940352154,0.5909059814851888,0.5783705214404425
89,2,0.08983005334932549,7.272745088466813e-05,0.04078021238196882
90,2,0.5170128392182473,0.6737743239309518,0.6794267443414932
91,2,0.1957690685107094,0.11512577521085689,0.2120876574595397
92,2,0.48287126244119866,0.5914284270903635,0.6622835368222268
93,2,0.2765674988015295,0.23381969676367464,0.34126224145483863
94,2,0.006026480739703471,0.0021419076812874385,0.04914623633814074
95,2,0.8965046633271475,0.8712906224426593,0.8223024035573535
96,2,0.37490123313840495,0.38598160600081677,0.36661001683087585
97,2,0.417855565444279,0.4558740390703031,0.4668897012298716
98,2,0.8861527340563654,0.8829327937916777,0.8812810906580965
99,2,0.7675861543440822,0.9744756047625115,0.810738601138896
0,3,0.15481694866247186,0.6696209766075482,0.6436677993867851
1,3,0.7260676668919565,0.09213381088598449,0.5847796310240251
2,3,0.8360730407499808,2.6249097149432734e-05,0.23722970756144857
3,3,0.31443012476968535,0.3119430038699498,0.1569575536097065
4,3,0.9803144078379815,0.06803176936439255,0.329026983735714
5,3,0.46982546289649735,0.33452696666850734,0.4776661756934677
6,3,0.5642080225738546,0.17816095605141216,0.5281439074301554
7,3,0.14048601695100527,0.7024593926865168,0.42896334230266836
8,3,0.09306908143310164,0.8131676688728077,0.6219673793376721
9,3,0.07970739078836171,0.8366159630134162,0.8001428602590636
10,3,0.7529761829713871,0.053776774427414936,0.12492562518306553
11,3,0.7421426868650065,0.06826737038205627,0.3384934606801423
12,3,0.31102332026166557,0.3188736992472941,0.21081329277390912
13,3,0.8462146242233616,0.00044552155798144283,0.03204235654701775
14,3,0.532289227943225,0.2140764564052089,0.39220919638576435
15,3,0.8333410624527827,0.000162962511387243,0.2848736602896084
16,3,0.18023541286590603,0.6165698425135141,0.6369960975266886
17,3,0.27106809672040755,0.4076221890165737,0.4431972919575176
18,3,0.581293071540858,0.17345336864322872,0.3200465461495909
19,3,0.931711633069822,0.024362096982145368,0.1333326456431086
20,3,0.050188747798903956,0.8923694681654589,0.7840485115464491
21,3,0.818923031540299,0.0026224722473541045,0.48983926138216205
22,3,0.1586068510470451,0.6612875827514656,0.6418724175074033
23,3,0.43648502704426895,0.3965508659209527,0.9014387626871133
24,3,0.36255606565923637,0.3036956966376654,0.3884391487717776
25,3,0.05875833544935031,0.8756174113536566,0.9740988342482035
26,3,0.7881247782651195,0.017493662152720236,0.22884012402115028
27,3,0.50990548260719,0.25214410487086003,0.287647811749481
28,3,0.1709464994251043,0.6351802336290653,0.5793877604603702
29,3,0.5184344290625316,0.23698134450966643,0.5778433888456382
30,3,0.5893253337746964,0.1725693541906323,0.37713469896272617
31,3,0.44136663766956247,0.4045159750427925,0.3674674298867328
32,3,0.13677225790060227,0.7113096018581627,0.6574612625737447
33,3,0.9633424400841084,0.04815421076546245,0.40239922747516144
34,3,0.4143258086445165,0.3619591622998074,0.4948522522712677
35,3,0.12365747461404304,0.7436745336373746,0.9599608279885598
36,3,0.6499188266101921,0.19352929308406075,0.44408310008112856
37,3,0.5861901352747698,0.17281303537706175,0.5281784839995943
38,3,0.24963701133868554,0.46122510044852094,0.5297845437370656
39,3,0.28266454438151795,0.3804065629268312,0.49137734198343314
40,3,0.8057722662439543,0.007386009747385554,0.0
41,3,0.04908992482298152,0.894551286457936,0.8473284844329557
42,3,0.2733295055136366,0.4022182379202118,0.3561092066030089
43,3,0.938540249231296,0.028032421314616973,0.2767995440815627
44,3,0.8392365781436771,0.0,0.16302094821894036
45,3,0.9097127488779851,0.018055685515169992,0.4874446834159575
46,3,0.5929700171171778,0.17244941723761972,0.27090124809262633
47,3,0.7736718430751082,0.029644022078969646,0.4098993130471376
48,3,0.33990748803811244,0.2884010255232981,0.31407734785957453
49,3,0.3800788301505705,0.31982562214034366,0.486604912186528
50,3,0.3740925783811235,0.3138974719610901,0.24254599575102845
51,3,0.42260344617334866,0.37421507956715955,0.413019811824003
52,3,0.7063916310461515,0.12521190409002247,0.2796954340090894
53,3,0.23896276792366158,0.48958243893250286,0.7532676383751791
54,3,0.17189893802686543,0.633230670850722,0.7065190500183537
55,3,0.21097609795828068,0.5614563984397971,0.6925332569724847
56,3,0.7240619192172818,0.09531062035575763,0.42521803822851273
57,3,0.6302145742705841,0.18133439694212,0.29011693335545086
58,3,0.7949191438734424,0.013102628355384534,0.1448469423185632
59,3,0.7860131730123384,0.01898478887460143,0.20833906264496757
60,3,0.1387615863065943,0.7065515142372669,0.65823708680054
61,3,0.08068828504762422,0.8348570349606971,0.748776104799119
62,3,0.25167694896296433,0.4559333026197365,0.440973498164863
63,3,0.6389326584162055,0.18608744901599905,0.14498951381562736
64,3,0.5678077241839101,0.17684996464652486,0.36071790262224274
65,3,0.8906907567195862,0.019422996112169504,0.32583721328499965
66,3,0.9197820425752449,0.019895206588011957,0.07003817713015295
67,3,0.1462444684472072,0.6890128845681874,1.0
68,3,0.11250516676195534,0.7725484304498245,0.4014572510506773
69,3,0.0024669844816162315,0.9943232654525197,0.7748630778810083
70,3,0.2749940486579552,0.39827069941842497,0.6184897418304758
71,3,0.11648227653919681,0.7621097461583127,0.9117244359301319
72,3,0.4545971775734099,0.37076479731336864,0.3228306254204096
73,3,0.18262696894057587,0.611924234741248,0.5258738409802172
74,3,0.0,1.0,0.9045957581574778
75,3,0.8977566102994597,0.018174292968396448,0.34611700415060664
76,3,1.0,0.09726778093346775,0.33500314248868907
77,3,0.8065048287231601,0.007058044514865584,0.02852373875203004
78,3,0.022785648875449923,0.9490991288455931,0.7148440613754171
79,3,0.5330739479475475,0.2128424704911768,0.5018308815174448
80,3,0.6085097373316509,0.17391305140348087,0.32586251190478394
81,3,0.85238591118784,0.0014201789245624084,0.16426378407375963
82,3,0.4064346628590648,0.35102110443882567,0.3734743862407136
83,3,0.2563641967112347,0.4439270293811447,0.4759183817252204
84,3,0.7547713949434834,0.05149911405002217,0.26899907090305897
85,3,0.7914250775308677,0.015283063696862198,0.2737450116179258
86,3,0.7876003265549119,0.017858426636045845,0.27009241068568296
87,3,0.9497232093563164,0.03578898926684827,0.04651445010865302
88,3,0.39658583017651305,0.33839784280008317,0.41881318235520687
89,3,0.6572155270695169,0.19936926854341863,0.3001353453084525
90,3,0.5232882414579237,0.22871516338652048,0.16594486858812996
91,3,0.4147027291477115,0.3624998701508745,0.5387598064745431
92,3,0.40398735842490635,0.34777747136527154,0.37250824394231835
93,3,0.36735245598572275,0.3077409485367707,0.430615870106798
94,3,0.844780142540826,0.00029718969384963856,0.25858635708845995
95,3,0.4679212006439631,0.33890721845663263,0.44532569544865147
96,3,0.5831537857451294,0.17317278344206352,0.33612744136350936
97,3,0.159713024701875,0.6588831038175964,0.5960298307131559
98,3,0.5450289568177412,0.1948730316352922,0.27141666240974577
99,3,0.5366044971205091,0.20737394917244362,0.29812213342879895
0,4,0.2693778652541337,0.6545201906874026,0.5849062435354353
1,4,0.08112951586152264,0.35561604949384734,0.3547999980668625
2,4,0.1945350196134845,0.521566739435961,0.5825260053549379
3,4,0.9568440036728949,0.028558124932898887,0.1470744703318013
4,4,0.9793731350091684,0.011907984160274828,0.4053691855440763
5,4,0.0,0.28147358646766085,0.20166919025611865
6,4,0.18292389554415556,0.5050716879663596,0.4526254698606666
7,4,0.9370169461458298,0.04649903665402619,0.21103392029299714
8,4,0.6921678624559298,0.5836094645288747,0.5910173494402857
9,4,0.8222593907747773,0.2445347359541885,0.489822622931881
10,4,1.0,0.0,0.09186847018564233
11,4,0.07786938892091713,0.3527151794952838,0.38012876495906794
12,4,0.5775961991722985,0.9066249522477325,0.9999529636735361
13,4,0.8747083160931576,0.13304670894506834,0.357741685732625
14,4,0.24590638581203866,0.6080228206690824,0.6397962275687585
15,4,0.5976973785874575,0.8483802654147314,0.7609960565583704
16,4,0.9855839532663888,0.00799370242373457,0.2908225470222301
17,4,0.19257547742508563,0.51884461227094,0.7128050648532143
18,4,0.29308971531017874,0.6984514234023167,0.5680777347768298
19,4,0.4994240363218981,0.9849011334145512,0.7862790888486437
20,4,0.6589607602576378,0.6787716743710034,0.5973037252304094
21,4,0.611160847005419,0.8100634055722242,0.7570139606091415
22,4,0.7138413394187173,0.5213015765811053,0.6258206814158107
23,4,0.3146520276235207,0.7357093774562915,0.5709298942037502
24,4,0.4481492935951969,1.0,0.9927612656003914
25,4,0.30135725382446377,0.7130419327963167,0.5667069762268299
26,4,0.4394595531196591,0.9863282270386432,0.8375564986769564
27,4,0.04753480983790583,0.3253867975895815,0.29129844278608136
28,4,0.9629201629202575,0.023683032343628906,0.29367606660077744
29,4,0.1774487185931659,0.4969911407724363,0.35950176968954717
30,4,0.07387688642775121,0.3491527370383884,0.3923320533711668
31,4,0.9459613800877205,0.03801578907685238,0.28836556825610493
32,4,0.8435846837015071,0.1963022019850143,0.4403333413578186
33,4,0.982295102597194,0.010030718857331417,0.3013975425845868
34,4,0.8307574162689665,0.22482755857616546,0.28772021600926867
35,4,0.029616202572473577,0.3089781570096661,0.2994669645937385
36,4,0.5735252695769574,0.9185682088839144,0.5008713420146624
37,4,0.14563071498803065,0.4463021382633293,0.5849092136599658
38,4,0.5842301523442051,0.8872677332815648,0.8303414885128558
39,4,0.0807091800708928,0.355242445383284,0.47981642478226627
40,4,0.4577152387149391,0.9977699176325443,0.8173501346252537
41,4,0.8672438491955702,0.14746185541999648,0.4058692149858401
42,4,0.326186966035565,0.7545768141831283,0.5821722584400763
43,4,0.3383739275326524,0.7767031289276092,0.671066358154034
44,4,0.9270496435701087,0.05672196039372536,0.28208401192193505
45,4,0.6421800174382208,0.7239957508152314,0.8149496788143715
46,4,0.16432461163414563,0.4768462696554302,0.4359705774347486
47,4,0.8824196012439501,0.11864605580062008,0.42040384726876545
48,4,0.09295464749844382,0.3660755671006161,0.5990380933966004
49,4,0.5944398663413024,0.8577357661493322,0.6098880458493111
50,4,0.6376641542680767,0.7363288974584713,0.6245544048460342
51,4,0.3333645638829657,0.7659397999014658,0.7870380168618406
52,4,0.15948724118455831,0.469148735622438,0.6040328714732189
53,4,0.6458014609177659,0.7141548451215479,0.8461107742626112
54,4,0.3892214871917066,0.8859470611535887,0.7766535828441934
55,4,0.8240173018153311,0.24040469293379504,0.49270127281556086
56,4,0.22858155608931485,0.5718047288163829,0.5589880287223545
